Student ID,Ass1,Ass2,Ass3,Ass4,Ass5
HXX0069,1,2,1,2,3
HXX0070,4,5,2,5,1
HXX0071,4,1,5,2,4
HXX0072,1,4,1,4,1
HXX0073,4,5,1,1,3
HXX0074,2,1,5,4,1
HXX0075,3,4,4,2,3
HXX0076,2,4,5,4,5
HXX0077,5,2,1,2,2
HXX0078,3,4,3,4,5
HXX0079,4,1,2,4,3
HXX0080,4,1,4,2,5
HXX0081,2,1,2,1,1
HXX0082,3,3,3,3,3
HXX0083,2,4,4,1,4
HXX0084,5,1,5,3,5
HXX0085,3,1,5,3,3
HXX0086,2,4,3,1,2
HXX0087,3,3,1,3,4
HXX0088,5,2,4,1,2
HXX0089,3,5,1,2,2
HXX0090,1,4,3,1,4
HXX0091,1,3,4,3,4
HXX0092,5,1,1,5,3
HXX0093,4,1,2,2,4
HXX0094,3,3,1,4,3
HXX0095,4,1,4,1,2
HXX0096,4,2,2,2,5
HXX0097,2,5,3,2,1
HXX0098,3,3,1,4,5
HXX0099,5,1,3,3,4
HXX0100,2,2,2,5,5
HXX0101,2,5,3,5,4
HXX0102,3,1,2,2,1
HXX0103,1,3,4,2,5
HXX0104,3,4,4,4,2
HXX0105,4,5,4,2,1
HXX0106,3,2,5,1,5
HXX0107,4,5,1,3,2
HXX0108,1,4,3,5,5
HXX0109,5,3,4,2,2
HXX0110,5,4,1,3,3
HXX0111,4,3,5,3,2
HXX0112,4,3,2,5,1
HXX0113,1,1,5,3,4
HXX0114,1,3,1,2,1
HXX0115,3,5,2,1,3
HXX0116,2,3,1,3,2
HXX0117,4,4,4,4,5
HXX0118,2,1,3,2,1
HXX0119,1,2,2,5,5
HXX0120,3,3,1,3,4
HXX0121,3,1,1,2,3
HXX0122,4,3,4,3,1
HXX0123,4,5,3,3,4
HXX0124,3,1,2,1,5
HXX0125,4,4,4,5,5
HXX0126,2,4,5,5,3
HXX0127,3,3,3,2,4
HXX0128,4,5,1,5,3
HXX0129,3,4,2,1,1
HXX0130,3,3,2,5,2
HXX0131,2,1,1,3,4
HXX0132,5,1,3,2,1
HXX0133,5,1,1,1,3
HXX0134,5,4,5,3,1
HXX0135,5,2,2,2,4
HXX0136,5,5,5,5,4
HXX0137,4,1,5,3,1
HXX0138,1,1,5,5,1
HXX0139,5,2,2,4,4
HXX0140,5,1,2,5,4
HXX0141,3,5,5,1,4
HXX0142,3,3,2,2,1
HXX0143,1,3,3,1,3
HXX0144,1,4,5,2,5
HXX0145,4,4,3,2,5
HXX0146,1,1,4,4,4
HXX0147,3,3,3,4,4
HXX0148,5,4,2,3,2
HXX0149,3,4,3,1,4
HXX0150,5,2,2,4,2
HXX0151,1,1,2,2,5
HXX0152,4,2,4,5,2
HXX0153,3,4,3,3,4
HXX0154,5,2,2,2,3
HXX0155,3,1,3,3,4
HXX0156,2,1,3,2,2
HXX0157,4,1,5,5,4
HXX0158,5,5,1,4,3
HXX0159,1,4,4,5,2
HXX0160,3,2,1,3,2
HXX0161,1,3,3,3,1
HXX0162,3,5,2,3,3
HXX0163,4,5,1,3,4
HXX0164,3,3,2,3,2
HXX0165,1,2,1,1,3
HXX0166,3,2,4,3,5
HXX0167,3,4,1,5,4
HXX0168,5,5,4,2,2
HXX0169,4,3,5,4,4
HXX0170,3,1,5,5,2
HXX0171,5,2,3,2,1
HXX0172,4,2,4,3,5
HXX0173,5,2,1,3,5
HXX0174,1,4,3,5,2
HXX0175,4,5,3,5,3
HXX0176,3,5,1,2,1
HXX0177,5,2,1,2,1
HXX0178,4,1,5,5,1
HXX0179,4,2,4,4,3
HXX0180,2,5,2,2,2
HXX0181,5,5,2,4,4
HXX0182,3,3,3,2,3
HXX0183,4,4,2,4,5
HXX0184,4,2,4,2,4
HXX0185,3,2,5,4,4
HXX0186,4,1,4,5,2
HXX0187,3,2,4,2,1
HXX0188,5,1,4,5,1
HXX0189,2,5,1,2,2
HXX0190,3,4,1,1,5
HXX0191,4,2,1,5,1
HXX0192,2,5,1,5,3
HXX0193,1,1,1,3,5
HXX0194,2,3,4,5,2
HXX0195,5,2,5,1,4
HXX0196,2,1,3,2,2
HXX0197,1,3,3,4,5
HXX0198,3,1,1,3,4
HXX0199,1,2,2,1,5
HXX0200,3,1,3,2,3
HXX0201,2,1,2,5,1
HXX0202,2,1,4,5,5
HXX0203,2,1,3,1,1
HXX0204,4,1,2,3,3
HXX0205,1,3,4,1,5
HXX0206,3,2,4,5,4
HXX0207,4,2,4,2,4
HXX0208,5,2,3,1,4
HXX0209,5,5,5,3,3
HXX0210,5,2,4,5,5
HXX0211,5,1,1,4,3
HXX0212,5,4,5,1,3
HXX0213,4,3,5,2,5
HXX0214,5,5,1,2,2
HXX0215,1,1,4,4,4
HXX0216,5,2,3,3,2
HXX0217,1,5,2,4,3
HXX0218,3,3,3,5,3
HXX0219,3,2,5,4,2
HXX0220,5,2,4,4,2
HXX0221,1,4,3,5,3
HXX0222,4,3,3,5,3
HXX0223,1,5,3,2,2
HXX0224,2,4,5,3,5
HXX0225,3,3,4,3,5
HXX0226,2,5,2,3,5
HXX0227,4,1,2,5,2
HXX0228,2,1,3,5,4
HXX0229,3,4,4,3,4
HXX0230,2,1,2,1,5
HXX0231,4,4,1,3,1
HXX0232,5,4,1,2,2
HXX0233,5,1,3,1,4
HXX0234,4,4,2,2,5
HXX0235,3,3,1,1,5
HXX0236,3,1,1,5,4
HXX0237,3,3,1,2,1
HXX0238,2,2,4,1,4
HXX0239,4,3,2,5,1
HXX0240,5,1,5,4,2
HXX0241,1,2,2,3,3
HXX0242,2,4,2,4,5
HXX0243,3,3,1,5,3
HXX0244,5,4,5,4,2
HXX0245,5,2,1,3,3
HXX0246,1,4,4,3,1
HXX0247,3,5,4,1,2
HXX0248,5,1,5,2,4
HXX0249,2,4,4,5,2
HXX0250,3,2,2,4,3
HXX0251,3,1,4,5,3
HXX0252,4,1,3,1,3
HXX0253,3,4,1,4,2
HXX0254,5,2,1,5,2
HXX0255,4,1,5,3,4
HXX0256,2,2,1,2,1
HXX0257,2,3,1,1,4
HXX0258,2,1,1,5,2
HXX0259,5,1,2,2,3
HXX0260,2,3,2,1,3
HXX0261,2,2,5,1,2
HXX0262,2,4,5,5,4
HXX0263,2,2,1,1,2
HXX0264,1,4,2,2,1
HXX0265,5,5,4,1,2
HXX0266,1,4,4,5,2
HXX0267,3,2,4,1,5
HXX0268,1,4,3,5,4
HXX0269,4,4,5,4,3
HXX0270,3,3,1,3,3
HXX0271,4,5,4,3,4
HXX0272,4,4,5,1,4
HXX0273,5,2,4,3,5
HXX0274,4,1,4,2,3
HXX0275,1,1,1,2,2
HXX0276,4,3,4,2,2
HXX0277,1,4,5,5,5
HXX0278,1,5,4,3,3
HXX0279,5,1,1,1,3
HXX0280,4,1,5,2,5
HXX0281,4,1,5,2,4
HXX0282,1,3,1,2,1
HXX0283,2,4,4,2,5
HXX0284,3,3,4,2,3
HXX0285,2,1,4,4,3
HXX0286,2,1,4,2,4
HXX0287,5,2,1,2,4
HXX0288,5,2,2,3,1
HXX0289,3,3,3,2,5
HXX0290,3,4,2,1,3
HXX0291,4,2,5,2,3
HXX0292,2,4,3,4,4
HXX0293,3,2,5,2,2
HXX0294,1,3,4,4,3
HXX0295,5,2,3,2,5
HXX0296,3,4,4,2,5
HXX0297,1,2,5,4,2
HXX0298,2,3,2,3,4
HXX0299,4,1,2,4,5
HXX0300,5,5,4,5,3
